WorkOrderID,ProductID,ProductName,ProductSubCategoryName,ProdcutCategoryName,PlannedOrderQty,StockedQty,ScrappedQty,ScrapReasonID,ScrapReasonName,EndDate,FiscalYear,FiscalMonth,StandardCost,TotalUnitsProduced,ScrapCost,ProductionCost
65775,823,LL Mountain Rear Wheel,Wheels,Components,4,4,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,38.9588,4,0.00,155.8352
65776,824,ML Mountain Rear Wheel,Wheels,Components,12,12,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,104.7951,12,0.00,1257.5412
65777,826,LL Road Rear Wheel,Wheels,Components,4,4,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,49.9789,4,0.00,199.9156
65778,827,ML Road Rear Wheel,Wheels,Components,6,6,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,122.2709,6,0.00,733.6254
65779,828,HL Road Rear Wheel,Wheels,Components,3,3,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,158.5346,3,0.00,475.6038
65780,829,Touring Rear Wheel,Wheels,Components,1,1,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,108.7844,1,0.00,108.7844
65781,833,"ML Road Frame-W - Yellow, 40",Road Frames,Components,2,2,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,360.9428,2,0.00,721.8856
65782,834,"ML Road Frame-W - Yellow, 42",Road Frames,Components,1,1,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,360.9428,1,0.00,360.9428
65783,835,"ML Road Frame-W - Yellow, 44",Road Frames,Components,1,1,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,360.9428,1,0.00,360.9428
65784,836,"ML Road Frame-W - Yellow, 48",Road Frames,Components,1,1,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,360.9428,1,0.00,360.9428
65785,840,"HL Road Frame - Black, 52",Road Frames,Components,1,1,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,868.6342,1,0.00,868.6342
65786,888,"HL Touring Frame - Yellow, 50",Touring Frames,Components,1,1,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,601.7437,1,0.00,601.7437
65787,894,Rear Derailleur,Derailleurs,Components,30,30,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,53.9282,30,0.00,1617.846
65788,904,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Components,1,1,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,199.3757,1,0.00,199.3757
65789,906,"ML Mountain Frame-W - Silver, 46",Mountain Frames,Components,3,3,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,199.3757,3,0.00,598.1271
65790,945,Front Derailleur,Derailleurs,Components,30,30,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,40.6216,30,0.00,1218.648
65791,947,HL Touring Handlebars,Handlebars,Components,1,1,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,40.6571,1,0.00,40.6571
65792,949,LL Crankset,Cranksets,Components,4,4,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,77.9176,4,0.00,311.6704
65793,950,ML Crankset,Cranksets,Components,25,25,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,113.8816,25,0.00,2847.04
65794,951,HL Crankset,Cranksets,Components,1,1,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,179.8156,1,0.00,179.8156
65795,994,LL Bottom Bracket,Bottom Brackets,Components,11,11,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,23.9716,11,0.00,263.6876
65796,995,ML Bottom Bracket,Bottom Brackets,Components,15,15,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,44.9506,15,0.00,674.259
65797,996,HL Bottom Bracket,Bottom Brackets,Components,4,4,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,53.9416,4,0.00,215.7664
65798,3,BB Ball Bearing,NULL,NULL,300,300,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,300,0.00,0.00
65799,324,Chain Stays,NULL,NULL,60,60,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,60,0.00,0.00
65800,327,Down Tube,NULL,NULL,30,30,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,30,0.00,0.00
65801,328,Mountain End Caps,NULL,NULL,32,32,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,32,0.00,0.00
65802,329,Road End Caps,NULL,NULL,26,26,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,26,0.00,0.00
65803,330,Touring End Caps,NULL,NULL,2,2,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,2,0.00,0.00
65804,398,Handlebar Tube,NULL,NULL,30,30,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,30,0.00,0.00
65805,399,Head Tube,NULL,NULL,30,30,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,30,0.00,0.00
65806,400,LL Hub,NULL,NULL,16,16,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,16,0.00,0.00
65807,401,HL Hub,NULL,NULL,44,44,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,44,0.00,0.00
65808,529,Stem,NULL,NULL,30,30,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,30,0.00,0.00
65809,532,Seat Stays,NULL,NULL,120,120,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,120,0.00,0.00
65810,533,Seat Tube,NULL,NULL,30,30,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,30,0.00,0.00
65811,534,Top Tube,NULL,NULL,30,30,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,30,0.00,0.00
65812,802,LL Fork,Forks,Components,4,4,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,65.8097,4,0.00,263.2388
65813,803,ML Fork,Forks,Components,10,10,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,77.9176,10,0.00,779.176
65814,804,HL Fork,Forks,Components,16,16,0,NULL,NULL,2014-04-15 00:00:00.000,2014,10,101.8936,16,0.00,1630.2976
65815,316,Blade,NULL,NULL,60,60,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,60,0.00,0.00
65816,331,Fork End,NULL,NULL,60,60,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,60,0.00,0.00
65817,350,Fork Crown,NULL,NULL,30,30,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,30,0.00,0.00
65818,531,Steerer,NULL,NULL,30,30,0,NULL,NULL,2014-04-11 00:00:00.000,2014,10,0.00,30,0.00,0.00
65819,730,"LL Road Frame - Red, 62",Road Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,187.1571,1,0.00,187.1571
65820,760,"Road-650 Red, 60",Road Bikes,Bikes,5,5,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,486.7066,5,0.00,2433.533
65821,761,"Road-650 Red, 62",Road Bikes,Bikes,2,2,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,486.7066,2,0.00,973.4132
65822,762,"Road-650 Red, 44",Road Bikes,Bikes,3,3,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,486.7066,3,0.00,1460.1198
65823,763,"Road-650 Red, 48",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,486.7066,1,0.00,486.7066
65824,765,"Road-650 Black, 58",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,486.7066,1,0.00,486.7066
65825,779,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,3,3,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,1265.6195,3,0.00,3796.8585
65826,780,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2,2,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,1265.6195,2,0.00,2531.239
65827,781,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,1265.6195,1,0.00,1265.6195
65828,782,"Mountain-200 Black, 38",Mountain Bikes,Bikes,3,3,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,1251.9813,3,0.00,3755.9439
65829,783,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,1251.9813,1,0.00,1251.9813
65830,793,"Road-250 Black, 44",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,1554.9479,1,0.00,1554.9479
65831,794,"Road-250 Black, 48",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,1554.9479,1,0.00,1554.9479
65832,795,"Road-250 Black, 52",Road Bikes,Bikes,2,2,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,1554.9479,2,0.00,3109.8958
65833,796,"Road-250 Black, 58",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,1554.9479,1,0.00,1554.9479
65834,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,713.0798,1,0.00,713.0798
65835,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2,2,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,713.0798,2,0.00,1426.1596
65836,799,"Road-550-W Yellow, 42",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,713.0798,1,0.00,713.0798
65837,800,"Road-550-W Yellow, 44",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,713.0798,1,0.00,713.0798
65838,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,713.0798,1,0.00,713.0798
65839,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,755.1508,1,0.00,755.1508
65840,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,755.1508,1,0.00,755.1508
65841,974,"Road-350-W Yellow, 42",Road Bikes,Bikes,2,2,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,1082.51,2,0.00,2165.02
65842,982,"Mountain-400-W Silver, 42",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,419.7784,1,0.00,419.7784
65843,990,"Mountain-500 Black, 42",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,294.5797,1,0.00,294.5797
65844,991,"Mountain-500 Black, 44",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,294.5797,1,0.00,294.5797
65845,992,"Mountain-500 Black, 48",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,294.5797,1,0.00,294.5797
65846,993,"Mountain-500 Black, 52",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,294.5797,1,0.00,294.5797
65847,997,"Road-750 Black, 44",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,343.6496,1,0.00,343.6496
65848,998,"Road-750 Black, 48",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,343.6496,1,0.00,343.6496
65849,999,"Road-750 Black, 52",Road Bikes,Bikes,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,343.6496,1,0.00,343.6496
65850,514,LL Mountain Seat Assembly,NULL,NULL,5,5,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,98.77,5,0.00,493.85
65851,516,HL Mountain Seat Assembly,NULL,NULL,10,10,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,145.87,10,0.00,1458.70
65852,517,LL Road Seat Assembly,NULL,NULL,15,15,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,98.77,15,0.00,1481.55
65853,518,ML Road Seat Assembly,NULL,NULL,8,8,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,108.99,8,0.00,871.92
65854,519,HL Road Seat Assembly,NULL,NULL,5,5,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,145.87,5,0.00,729.35
65855,521,ML Touring Seat Assembly,NULL,NULL,2,2,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,108.99,2,0.00,217.98
65856,680,"HL Road Frame - Black, 58",Road Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,1059.31,1,0.00,1059.31
65857,722,"LL Road Frame - Black, 58",Road Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,204.6251,1,0.00,204.6251
65858,725,"LL Road Frame - Red, 44",Road Frames,Components,3,3,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,187.1571,3,0.00,561.4713
65859,726,"LL Road Frame - Red, 48",Road Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,187.1571,1,0.00,187.1571
65860,729,"LL Road Frame - Red, 60",Road Frames,Components,5,5,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,187.1571,5,0.00,935.7855
65861,730,"LL Road Frame - Red, 62",Road Frames,Components,2,2,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,187.1571,2,0.00,374.3142
65862,736,"LL Road Frame - Black, 44",Road Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,204.6251,1,0.00,204.6251
65863,737,"LL Road Frame - Black, 48",Road Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,204.6251,1,0.00,204.6251
65864,738,"LL Road Frame - Black, 52",Road Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,204.6251,1,0.00,204.6251
65865,739,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,2,2,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,747.2002,2,0.00,1494.4004
65866,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,747.2002,1,0.00,747.2002
65867,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,739.041,1,0.00,739.041
65868,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,3,3,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,739.041,3,0.00,2217.123
65869,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,3,3,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,747.2002,3,0.00,2241.6006
65870,805,LL Headset,Headsets,Components,7,7,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,15.1848,7,0.00,106.2936
65871,806,ML Headset,Headsets,Components,38,38,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,45.4168,38,0.00,1725.8384
65872,808,LL Mountain Handlebars,Handlebars,Components,5,5,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,19.7758,5,0.00,98.879
65873,810,HL Mountain Handlebars,Handlebars,Components,10,10,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,53.3999,10,0.00,533.999
65874,811,LL Road Handlebars,Handlebars,Components,15,15,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,19.7758,15,0.00,296.637
65875,812,ML Road Handlebars,Handlebars,Components,8,8,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,27.4925,8,0.00,219.94
65876,813,HL Road Handlebars,Handlebars,Components,5,5,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,53.3999,5,0.00,266.9995
65877,815,LL Mountain Front Wheel,Wheels,Components,5,5,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,26.9708,5,0.00,134.854
65878,816,ML Mountain Front Wheel,Wheels,Components,10,10,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,92.8071,10,0.00,928.071
65879,818,LL Road Front Wheel,Wheels,Components,15,15,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,37.9909,15,0.00,569.8635
65880,819,ML Road Front Wheel,Wheels,Components,8,8,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,110.2829,8,0.00,882.2632
65881,820,HL Road Front Wheel,Wheels,Components,5,5,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,146.5466,5,0.00,732.733
65882,821,Touring Front Wheel,Wheels,Components,2,2,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,96.7964,2,0.00,193.5928
65883,822,"ML Road Frame-W - Yellow, 38",Road Frames,Components,1,1,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,360.9428,1,0.00,360.9428
65884,823,LL Mountain Rear Wheel,Wheels,Components,5,5,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,38.9588,5,0.00,194.794
65885,824,ML Mountain Rear Wheel,Wheels,Components,10,10,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,104.7951,10,0.00,1047.951
65886,826,LL Road Rear Wheel,Wheels,Components,15,15,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,49.9789,15,0.00,749.6835
65887,827,ML Road Rear Wheel,Wheels,Components,8,8,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,122.2709,8,0.00,978.1672
65888,828,HL Road Rear Wheel,Wheels,Components,5,5,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,158.5346,5,0.00,792.673
65889,829,Touring Rear Wheel,Wheels,Components,2,2,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,108.7844,2,0.00,217.5688
65890,833,"ML Road Frame-W - Yellow, 40",Road Frames,Components,2,2,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,360.9428,2,0.00,721.8856
65891,834,"ML Road Frame-W - Yellow, 42",Road Frames,Components,3,3,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,360.9428,3,0.00,1082.8284
65892,835,"ML Road Frame-W - Yellow, 44",Road Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,360.9428,1,0.00,360.9428
65893,836,"ML Road Frame-W - Yellow, 48",Road Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,360.9428,1,0.00,360.9428
65894,838,"HL Road Frame - Black, 44",Road Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,868.6342,1,0.00,868.6342
65895,839,"HL Road Frame - Black, 48",Road Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,868.6342,1,0.00,868.6342
65896,840,"HL Road Frame - Black, 52",Road Frames,Components,2,2,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,868.6342,2,0.00,1737.2684
65897,891,"HL Touring Frame - Blue, 50",Touring Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,601.7437,1,0.00,601.7437
65898,893,"HL Touring Frame - Blue, 60",Touring Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,601.7437,1,0.00,601.7437
65899,894,Rear Derailleur,Derailleurs,Components,45,45,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,53.9282,45,0.00,2426.769
65900,905,"ML Mountain Frame-W - Silver, 42",Mountain Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,199.3757,1,0.00,199.3757
65901,924,"LL Mountain Frame - Black, 42",Mountain Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,136.785,1,0.00,136.785
65902,925,"LL Mountain Frame - Black, 44",Mountain Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,136.785,1,0.00,136.785
65903,926,"LL Mountain Frame - Black, 48",Mountain Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,136.785,1,0.00,136.785
65904,927,"LL Mountain Frame - Black, 52",Mountain Frames,Components,1,1,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,136.785,1,0.00,136.785
65905,945,Front Derailleur,Derailleurs,Components,45,45,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,40.6216,45,0.00,1827.972
65906,947,HL Touring Handlebars,Handlebars,Components,2,2,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,40.6571,2,0.00,81.3142
65907,949,LL Crankset,Cranksets,Components,7,7,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,77.9176,7,0.00,545.4232
65908,950,ML Crankset,Cranksets,Components,38,38,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,113.8816,38,0.00,4327.5008
65909,994,LL Bottom Bracket,Bottom Brackets,Components,26,26,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,23.9716,26,0.00,623.2616
65910,995,ML Bottom Bracket,Bottom Brackets,Components,14,14,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,44.9506,14,0.00,629.3084
65911,996,HL Bottom Bracket,Bottom Brackets,Components,5,5,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,53.9416,5,0.00,269.708
65912,3,BB Ball Bearing,NULL,NULL,450,450,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,450,0.00,0.00
65913,324,Chain Stays,NULL,NULL,92,92,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,92,0.00,0.00
65914,327,Down Tube,NULL,NULL,46,46,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,46,0.00,0.00
65915,328,Mountain End Caps,NULL,NULL,30,30,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,30,0.00,0.00
65916,329,Road End Caps,NULL,NULL,56,56,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,56,0.00,0.00
65917,330,Touring End Caps,NULL,NULL,4,4,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,4,0.00,0.00
65918,398,Handlebar Tube,NULL,NULL,45,45,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,45,0.00,0.00
65919,399,Head Tube,NULL,NULL,46,46,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,46,0.00,0.00
65920,400,LL Hub,NULL,NULL,40,40,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,40,0.00,0.00
65921,401,HL Hub,NULL,NULL,50,50,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,50,0.00,0.00
65922,529,Stem,NULL,NULL,45,45,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,45,0.00,0.00
65923,532,Seat Stays,NULL,NULL,184,184,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,184,0.00,0.00
65924,533,Seat Tube,NULL,NULL,46,46,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,46,0.00,0.00
65925,534,Top Tube,NULL,NULL,46,46,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,46,0.00,0.00
65926,802,LL Fork,Forks,Components,20,20,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,65.8097,20,0.00,1316.194
65927,803,ML Fork,Forks,Components,9,9,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,77.9176,9,0.00,701.2584
65928,804,HL Fork,Forks,Components,17,17,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,101.8936,17,0.00,1732.1912
65929,316,Blade,NULL,NULL,92,92,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,92,0.00,0.00
65930,331,Fork End,NULL,NULL,92,92,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,92,0.00,0.00
65931,350,Fork Crown,NULL,NULL,46,46,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,46,0.00,0.00
65932,531,Steerer,NULL,NULL,46,46,0,NULL,NULL,2014-04-12 00:00:00.000,2014,10,0.00,46,0.00,0.00
65933,717,"HL Road Frame - Red, 62",Road Frames,Components,15,15,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,868.6342,15,0.00,13029.513
65934,718,"HL Road Frame - Red, 44",Road Frames,Components,18,18,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,868.6342,18,0.00,15635.4156
65935,722,"LL Road Frame - Black, 58",Road Frames,Components,22,22,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,204.6251,22,0.00,4501.7522
65936,738,"LL Road Frame - Black, 52",Road Frames,Components,57,57,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,204.6251,57,0.00,11663.6307
65937,739,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,14,14,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,747.2002,14,0.00,10460.8028
65938,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,23,23,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,747.2002,23,0.00,17185.6046
65939,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,44,44,0,NULL,NULL,2014-04-13 00:00:00.000,2014,10,739.041,44,0.00,32517.804
65940,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,23,23,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,739.041,23,0.00,16997.943
65941,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,53,52,1,7,Handling damage,2014-04-19 00:00:00.000,2014,10,747.2002,53,747.2002,39601.6106
65942,779,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,81,81,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,1265.6195,81,0.00,102515.1795
65943,780,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,88,88,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,1265.6195,88,0.00,111374.516
65944,781,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,67,67,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,1265.6195,67,0.00,84796.5065
65945,782,"Mountain-200 Black, 38",Mountain Bikes,Bikes,115,115,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,1251.9813,115,0.00,143977.8495
65946,783,"Mountain-200 Black, 42",Mountain Bikes,Bikes,78,76,2,7,Handling damage,2014-04-19 00:00:00.000,2014,10,1251.9813,78,2503.9626,97654.5414
65947,784,"Mountain-200 Black, 46",Mountain Bikes,Bikes,66,66,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,1251.9813,66,0.00,82630.7658
65948,792,"Road-250 Red, 58",Road Bikes,Bikes,38,38,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,1554.9479,38,0.00,59088.0202
65949,793,"Road-250 Black, 44",Road Bikes,Bikes,55,55,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,1554.9479,55,0.00,85522.1345
65950,794,"Road-250 Black, 48",Road Bikes,Bikes,46,46,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,1554.9479,46,0.00,71527.6034
65951,795,"Road-250 Black, 52",Road Bikes,Bikes,46,46,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,1554.9479,46,0.00,71527.6034
65952,796,"Road-250 Black, 58",Road Bikes,Bikes,32,32,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,1554.9479,32,0.00,49758.3328
65953,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,64,64,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,713.0798,64,0.00,45637.1072
65954,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,59,59,0,NULL,NULL,2014-04-19 00:00:00.000,2014,10,713.0798,59,0.00,42071.7082
