SalesOrderID,OrderDate,ShipDate,FiscalYear,FiscalMonth,LeadTimeDays
46159,2012-04-05 00:00:00.000,2012-04-12 00:00:00.000,2012,10,7
46160,2012-04-06 00:00:00.000,2012-04-13 00:00:00.000,2012,10,7
46161,2012-04-06 00:00:00.000,2012-04-13 00:00:00.000,2012,10,7
46162,2012-04-06 00:00:00.000,2012-04-13 00:00:00.000,2012,10,7
46163,2012-04-06 00:00:00.000,2012-04-13 00:00:00.000,2012,10,7
46164,2012-04-06 00:00:00.000,2012-04-13 00:00:00.000,2012,10,7
46165,2012-04-06 00:00:00.000,2012-04-13 00:00:00.000,2012,10,7
46166,2012-04-06 00:00:00.000,2012-04-13 00:00:00.000,2012,10,7
46167,2012-04-06 00:00:00.000,2012-04-13 00:00:00.000,2012,10,7
46168,2012-04-06 00:00:00.000,2012-04-13 00:00:00.000,2012,10,7
46169,2012-04-06 00:00:00.000,2012-04-13 00:00:00.000,2012,10,7
46170,2012-04-07 00:00:00.000,2012-04-14 00:00:00.000,2012,10,7
46171,2012-04-07 00:00:00.000,2012-04-14 00:00:00.000,2012,10,7
46172,2012-04-07 00:00:00.000,2012-04-14 00:00:00.000,2012,10,7
46173,2012-04-07 00:00:00.000,2012-04-14 00:00:00.000,2012,10,7
46174,2012-04-07 00:00:00.000,2012-04-14 00:00:00.000,2012,10,7
46175,2012-04-07 00:00:00.000,2012-04-14 00:00:00.000,2012,10,7
46176,2012-04-08 00:00:00.000,2012-04-15 00:00:00.000,2012,10,7
46177,2012-04-08 00:00:00.000,2012-04-15 00:00:00.000,2012,10,7
46178,2012-04-08 00:00:00.000,2012-04-15 00:00:00.000,2012,10,7
46179,2012-04-09 00:00:00.000,2012-04-16 00:00:00.000,2012,10,7
46180,2012-04-09 00:00:00.000,2012-04-16 00:00:00.000,2012,10,7
46181,2012-04-09 00:00:00.000,2012-04-16 00:00:00.000,2012,10,7
46182,2012-04-09 00:00:00.000,2012-04-16 00:00:00.000,2012,10,7
46183,2012-04-10 00:00:00.000,2012-04-17 00:00:00.000,2012,10,7
46184,2012-04-10 00:00:00.000,2012-04-17 00:00:00.000,2012,10,7
46185,2012-04-10 00:00:00.000,2012-04-17 00:00:00.000,2012,10,7
46186,2012-04-10 00:00:00.000,2012-04-17 00:00:00.000,2012,10,7
46187,2012-04-10 00:00:00.000,2012-04-17 00:00:00.000,2012,10,7
46188,2012-04-10 00:00:00.000,2012-04-17 00:00:00.000,2012,10,7
46189,2012-04-10 00:00:00.000,2012-04-17 00:00:00.000,2012,10,7
46190,2012-04-10 00:00:00.000,2012-04-17 00:00:00.000,2012,10,7
46191,2012-04-10 00:00:00.000,2012-04-17 00:00:00.000,2012,10,7
46192,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46193,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46194,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46195,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46196,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46197,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46198,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46199,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46200,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46201,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46202,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46203,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46204,2012-04-11 00:00:00.000,2012-04-18 00:00:00.000,2012,10,7
46205,2012-04-12 00:00:00.000,2012-04-19 00:00:00.000,2012,10,7
46206,2012-04-12 00:00:00.000,2012-04-19 00:00:00.000,2012,10,7
46207,2012-04-12 00:00:00.000,2012-04-19 00:00:00.000,2012,10,7
46208,2012-04-12 00:00:00.000,2012-04-19 00:00:00.000,2012,10,7
46209,2012-04-12 00:00:00.000,2012-04-19 00:00:00.000,2012,10,7
46210,2012-04-12 00:00:00.000,2012-04-19 00:00:00.000,2012,10,7
46211,2012-04-13 00:00:00.000,2012-04-20 00:00:00.000,2012,10,7
46212,2012-04-13 00:00:00.000,2012-04-20 00:00:00.000,2012,10,7
46213,2012-04-13 00:00:00.000,2012-04-20 00:00:00.000,2012,10,7
46214,2012-04-13 00:00:00.000,2012-04-20 00:00:00.000,2012,10,7
46215,2012-04-13 00:00:00.000,2012-04-20 00:00:00.000,2012,10,7
46216,2012-04-13 00:00:00.000,2012-04-20 00:00:00.000,2012,10,7
46217,2012-04-13 00:00:00.000,2012-04-20 00:00:00.000,2012,10,7
46218,2012-04-14 00:00:00.000,2012-04-21 00:00:00.000,2012,10,7
46219,2012-04-14 00:00:00.000,2012-04-21 00:00:00.000,2012,10,7
46220,2012-04-14 00:00:00.000,2012-04-21 00:00:00.000,2012,10,7
46221,2012-04-14 00:00:00.000,2012-04-21 00:00:00.000,2012,10,7
46222,2012-04-14 00:00:00.000,2012-04-21 00:00:00.000,2012,10,7
46223,2012-04-14 00:00:00.000,2012-04-21 00:00:00.000,2012,10,7
46224,2012-04-14 00:00:00.000,2012-04-21 00:00:00.000,2012,10,7
46225,2012-04-14 00:00:00.000,2012-04-21 00:00:00.000,2012,10,7
46226,2012-04-14 00:00:00.000,2012-04-21 00:00:00.000,2012,10,7
46227,2012-04-14 00:00:00.000,2012-04-21 00:00:00.000,2012,10,7
46228,2012-04-14 00:00:00.000,2012-04-21 00:00:00.000,2012,10,7
46229,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000,2012,10,7
46230,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000,2012,10,7
46231,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000,2012,10,7
46232,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000,2012,10,7
46233,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000,2012,10,7
46234,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000,2012,10,7
46235,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000,2012,10,7
46236,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000,2012,10,7
46237,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000,2012,10,7
46238,2012-04-16 00:00:00.000,2012-04-23 00:00:00.000,2012,10,7
46239,2012-04-16 00:00:00.000,2012-04-23 00:00:00.000,2012,10,7
46240,2012-04-16 00:00:00.000,2012-04-23 00:00:00.000,2012,10,7
46241,2012-04-16 00:00:00.000,2012-04-23 00:00:00.000,2012,10,7
46242,2012-04-16 00:00:00.000,2012-04-23 00:00:00.000,2012,10,7
46243,2012-04-16 00:00:00.000,2012-04-23 00:00:00.000,2012,10,7
46244,2012-04-16 00:00:00.000,2012-04-23 00:00:00.000,2012,10,7
46245,2012-04-16 00:00:00.000,2012-04-23 00:00:00.000,2012,10,7
46246,2012-04-17 00:00:00.000,2012-04-24 00:00:00.000,2012,10,7
46247,2012-04-17 00:00:00.000,2012-04-24 00:00:00.000,2012,10,7
46248,2012-04-17 00:00:00.000,2012-04-24 00:00:00.000,2012,10,7
46249,2012-04-17 00:00:00.000,2012-04-24 00:00:00.000,2012,10,7
46250,2012-04-17 00:00:00.000,2012-04-24 00:00:00.000,2012,10,7
46251,2012-04-17 00:00:00.000,2012-04-24 00:00:00.000,2012,10,7
46252,2012-04-18 00:00:00.000,2012-04-25 00:00:00.000,2012,10,7
46253,2012-04-18 00:00:00.000,2012-04-25 00:00:00.000,2012,10,7
46254,2012-04-18 00:00:00.000,2012-04-25 00:00:00.000,2012,10,7
46255,2012-04-18 00:00:00.000,2012-04-25 00:00:00.000,2012,10,7
46256,2012-04-18 00:00:00.000,2012-04-25 00:00:00.000,2012,10,7
46257,2012-04-18 00:00:00.000,2012-04-25 00:00:00.000,2012,10,7
46258,2012-04-19 00:00:00.000,2012-04-26 00:00:00.000,2012,10,7
46259,2012-04-19 00:00:00.000,2012-04-26 00:00:00.000,2012,10,7
46260,2012-04-19 00:00:00.000,2012-04-26 00:00:00.000,2012,10,7
46261,2012-04-19 00:00:00.000,2012-04-26 00:00:00.000,2012,10,7
46262,2012-04-19 00:00:00.000,2012-04-26 00:00:00.000,2012,10,7
46263,2012-04-19 00:00:00.000,2012-04-26 00:00:00.000,2012,10,7
46264,2012-04-20 00:00:00.000,2012-04-27 00:00:00.000,2012,10,7
46265,2012-04-20 00:00:00.000,2012-04-27 00:00:00.000,2012,10,7
46266,2012-04-20 00:00:00.000,2012-04-27 00:00:00.000,2012,10,7
46267,2012-04-20 00:00:00.000,2012-04-27 00:00:00.000,2012,10,7
46268,2012-04-20 00:00:00.000,2012-04-27 00:00:00.000,2012,10,7
46269,2012-04-20 00:00:00.000,2012-04-27 00:00:00.000,2012,10,7
46270,2012-04-21 00:00:00.000,2012-04-28 00:00:00.000,2012,10,7
46271,2012-04-21 00:00:00.000,2012-04-28 00:00:00.000,2012,10,7
46272,2012-04-21 00:00:00.000,2012-04-28 00:00:00.000,2012,10,7
46273,2012-04-21 00:00:00.000,2012-04-28 00:00:00.000,2012,10,7
46274,2012-04-21 00:00:00.000,2012-04-28 00:00:00.000,2012,10,7
46275,2012-04-21 00:00:00.000,2012-04-28 00:00:00.000,2012,10,7
46276,2012-04-21 00:00:00.000,2012-04-28 00:00:00.000,2012,10,7
46277,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000,2012,10,7
46278,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000,2012,10,7
46279,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000,2012,10,7
46280,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000,2012,10,7
46281,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000,2012,10,7
46282,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000,2012,10,7
46283,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000,2012,10,7
46284,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000,2012,10,7
46285,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000,2012,10,7
46286,2012-04-23 00:00:00.000,2012-04-30 00:00:00.000,2012,10,7
46287,2012-04-23 00:00:00.000,2012-04-30 00:00:00.000,2012,10,7
46288,2012-04-23 00:00:00.000,2012-04-30 00:00:00.000,2012,10,7
46289,2012-04-23 00:00:00.000,2012-04-30 00:00:00.000,2012,10,7
46290,2012-04-23 00:00:00.000,2012-04-30 00:00:00.000,2012,10,7
46291,2012-04-23 00:00:00.000,2012-04-30 00:00:00.000,2012,10,7
46292,2012-04-23 00:00:00.000,2012-04-30 00:00:00.000,2012,10,7
46293,2012-04-23 00:00:00.000,2012-04-30 00:00:00.000,2012,10,7
46294,2012-04-23 00:00:00.000,2012-04-30 00:00:00.000,2012,10,7
46295,2012-04-24 00:00:00.000,2012-05-01 00:00:00.000,2012,10,7
46296,2012-04-24 00:00:00.000,2012-05-01 00:00:00.000,2012,10,7
46297,2012-04-24 00:00:00.000,2012-05-01 00:00:00.000,2012,10,7
46298,2012-04-24 00:00:00.000,2012-05-01 00:00:00.000,2012,10,7
46299,2012-04-24 00:00:00.000,2012-05-01 00:00:00.000,2012,10,7
46300,2012-04-24 00:00:00.000,2012-05-01 00:00:00.000,2012,10,7
46301,2012-04-25 00:00:00.000,2012-05-02 00:00:00.000,2012,10,7
46302,2012-04-25 00:00:00.000,2012-05-02 00:00:00.000,2012,10,7
46303,2012-04-25 00:00:00.000,2012-05-02 00:00:00.000,2012,10,7
46304,2012-04-25 00:00:00.000,2012-05-02 00:00:00.000,2012,10,7
46305,2012-04-25 00:00:00.000,2012-05-02 00:00:00.000,2012,10,7
46306,2012-04-26 00:00:00.000,2012-05-03 00:00:00.000,2012,10,7
46307,2012-04-26 00:00:00.000,2012-05-03 00:00:00.000,2012,10,7
46308,2012-04-26 00:00:00.000,2012-05-03 00:00:00.000,2012,10,7
46309,2012-04-26 00:00:00.000,2012-05-03 00:00:00.000,2012,10,7
46310,2012-04-26 00:00:00.000,2012-05-03 00:00:00.000,2012,10,7
46311,2012-04-27 00:00:00.000,2012-05-04 00:00:00.000,2012,10,7
46312,2012-04-28 00:00:00.000,2012-05-05 00:00:00.000,2012,10,7
46313,2012-04-28 00:00:00.000,2012-05-05 00:00:00.000,2012,10,7
46314,2012-04-28 00:00:00.000,2012-05-05 00:00:00.000,2012,10,7
46315,2012-04-28 00:00:00.000,2012-05-05 00:00:00.000,2012,10,7
46316,2012-04-28 00:00:00.000,2012-05-05 00:00:00.000,2012,10,7
46317,2012-04-28 00:00:00.000,2012-05-05 00:00:00.000,2012,10,7
46318,2012-04-28 00:00:00.000,2012-05-05 00:00:00.000,2012,10,7
46319,2012-04-29 00:00:00.000,2012-05-06 00:00:00.000,2012,10,7
46320,2012-04-29 00:00:00.000,2012-05-06 00:00:00.000,2012,10,7
46321,2012-04-29 00:00:00.000,2012-05-06 00:00:00.000,2012,10,7
46322,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46323,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46324,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46325,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46326,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46327,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46328,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46329,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46330,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46331,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46332,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46333,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46334,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46335,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46336,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46337,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46338,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46339,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46340,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46341,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46342,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46343,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46344,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46345,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46346,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46347,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46348,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46349,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46350,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46351,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46352,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46353,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46354,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46355,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46356,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46357,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46358,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46359,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46360,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46361,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46362,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46363,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46364,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46365,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46366,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46367,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46368,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46369,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46370,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46371,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46372,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46373,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46374,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46375,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46376,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46377,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46378,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46379,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46380,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46381,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46382,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46383,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46384,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46385,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46386,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46387,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46388,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46389,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46390,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46391,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46392,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46393,2012-04-30 00:00:00.000,2012-05-07 00:00:00.000,2012,10,7
46394,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46395,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46396,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46397,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46398,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46399,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46400,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46401,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46402,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46403,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46404,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46405,2012-05-01 00:00:00.000,2012-05-08 00:00:00.000,2012,11,7
46406,2012-05-02 00:00:00.000,2012-05-09 00:00:00.000,2012,11,7
46407,2012-05-02 00:00:00.000,2012-05-09 00:00:00.000,2012,11,7
46408,2012-05-02 00:00:00.000,2012-05-09 00:00:00.000,2012,11,7
46409,2012-05-03 00:00:00.000,2012-05-10 00:00:00.000,2012,11,7
46410,2012-05-03 00:00:00.000,2012-05-10 00:00:00.000,2012,11,7
46411,2012-05-03 00:00:00.000,2012-05-10 00:00:00.000,2012,11,7
46412,2012-05-03 00:00:00.000,2012-05-10 00:00:00.000,2012,11,7
46413,2012-05-03 00:00:00.000,2012-05-10 00:00:00.000,2012,11,7
46414,2012-05-03 00:00:00.000,2012-05-10 00:00:00.000,2012,11,7
46415,2012-05-03 00:00:00.000,2012-05-10 00:00:00.000,2012,11,7
46416,2012-05-04 00:00:00.000,2012-05-11 00:00:00.000,2012,11,7
46417,2012-05-04 00:00:00.000,2012-05-11 00:00:00.000,2012,11,7
46418,2012-05-04 00:00:00.000,2012-05-11 00:00:00.000,2012,11,7
46419,2012-05-04 00:00:00.000,2012-05-11 00:00:00.000,2012,11,7
46420,2012-05-04 00:00:00.000,2012-05-11 00:00:00.000,2012,11,7
46421,2012-05-04 00:00:00.000,2012-05-11 00:00:00.000,2012,11,7
46422,2012-05-05 00:00:00.000,2012-05-12 00:00:00.000,2012,11,7
46423,2012-05-05 00:00:00.000,2012-05-12 00:00:00.000,2012,11,7
46424,2012-05-05 00:00:00.000,2012-05-12 00:00:00.000,2012,11,7
46425,2012-05-05 00:00:00.000,2012-05-12 00:00:00.000,2012,11,7
46426,2012-05-05 00:00:00.000,2012-05-12 00:00:00.000,2012,11,7
46427,2012-05-05 00:00:00.000,2012-05-12 00:00:00.000,2012,11,7
46428,2012-05-05 00:00:00.000,2012-05-12 00:00:00.000,2012,11,7
46429,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000,2012,11,7
46430,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000,2012,11,7
46431,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000,2012,11,7
46432,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000,2012,11,7
46433,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000,2012,11,7
46434,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000,2012,11,7
46435,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000,2012,11,7
46436,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000,2012,11,7
46437,2012-05-07 00:00:00.000,2012-05-14 00:00:00.000,2012,11,7
46438,2012-05-07 00:00:00.000,2012-05-14 00:00:00.000,2012,11,7
46439,2012-05-07 00:00:00.000,2012-05-14 00:00:00.000,2012,11,7
46440,2012-05-07 00:00:00.000,2012-05-14 00:00:00.000,2012,11,7
46441,2012-05-07 00:00:00.000,2012-05-14 00:00:00.000,2012,11,7
46442,2012-05-07 00:00:00.000,2012-05-14 00:00:00.000,2012,11,7
46443,2012-05-07 00:00:00.000,2012-05-14 00:00:00.000,2012,11,7
46444,2012-05-07 00:00:00.000,2012-05-14 00:00:00.000,2012,11,7
46445,2012-05-08 00:00:00.000,2012-05-15 00:00:00.000,2012,11,7
46446,2012-05-08 00:00:00.000,2012-05-15 00:00:00.000,2012,11,7
46447,2012-05-08 00:00:00.000,2012-05-15 00:00:00.000,2012,11,7
46448,2012-05-08 00:00:00.000,2012-05-15 00:00:00.000,2012,11,7
46449,2012-05-08 00:00:00.000,2012-05-15 00:00:00.000,2012,11,7
46450,2012-05-09 00:00:00.000,2012-05-16 00:00:00.000,2012,11,7
46451,2012-05-09 00:00:00.000,2012-05-16 00:00:00.000,2012,11,7
46452,2012-05-09 00:00:00.000,2012-05-16 00:00:00.000,2012,11,7
46453,2012-05-09 00:00:00.000,2012-05-16 00:00:00.000,2012,11,7
46454,2012-05-09 00:00:00.000,2012-05-16 00:00:00.000,2012,11,7
46455,2012-05-09 00:00:00.000,2012-05-16 00:00:00.000,2012,11,7
46456,2012-05-09 00:00:00.000,2012-05-16 00:00:00.000,2012,11,7
46457,2012-05-09 00:00:00.000,2012-05-16 00:00:00.000,2012,11,7
46458,2012-05-10 00:00:00.000,2012-05-17 00:00:00.000,2012,11,7
46459,2012-05-10 00:00:00.000,2012-05-17 00:00:00.000,2012,11,7
46460,2012-05-10 00:00:00.000,2012-05-17 00:00:00.000,2012,11,7
46461,2012-05-10 00:00:00.000,2012-05-17 00:00:00.000,2012,11,7
46462,2012-05-10 00:00:00.000,2012-05-17 00:00:00.000,2012,11,7
46463,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46464,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46465,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46466,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46467,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46468,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46469,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46470,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46471,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46472,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46473,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46474,2012-05-11 00:00:00.000,2012-05-18 00:00:00.000,2012,11,7
46475,2012-05-12 00:00:00.000,2012-05-19 00:00:00.000,2012,11,7
46476,2012-05-12 00:00:00.000,2012-05-19 00:00:00.000,2012,11,7
46477,2012-05-12 00:00:00.000,2012-05-19 00:00:00.000,2012,11,7
46478,2012-05-12 00:00:00.000,2012-05-19 00:00:00.000,2012,11,7
46479,2012-05-13 00:00:00.000,2012-05-20 00:00:00.000,2012,11,7
46480,2012-05-13 00:00:00.000,2012-05-20 00:00:00.000,2012,11,7
46481,2012-05-13 00:00:00.000,2012-05-20 00:00:00.000,2012,11,7
46482,2012-05-13 00:00:00.000,2012-05-20 00:00:00.000,2012,11,7
46483,2012-05-14 00:00:00.000,2012-05-21 00:00:00.000,2012,11,7
46484,2012-05-14 00:00:00.000,2012-05-21 00:00:00.000,2012,11,7
46485,2012-05-14 00:00:00.000,2012-05-21 00:00:00.000,2012,11,7
46486,2012-05-14 00:00:00.000,2012-05-21 00:00:00.000,2012,11,7
46487,2012-05-14 00:00:00.000,2012-05-21 00:00:00.000,2012,11,7
46488,2012-05-14 00:00:00.000,2012-05-21 00:00:00.000,2012,11,7
46489,2012-05-15 00:00:00.000,2012-05-22 00:00:00.000,2012,11,7
46490,2012-05-15 00:00:00.000,2012-05-22 00:00:00.000,2012,11,7
46491,2012-05-16 00:00:00.000,2012-05-23 00:00:00.000,2012,11,7
46492,2012-05-16 00:00:00.000,2012-05-23 00:00:00.000,2012,11,7
46493,2012-05-16 00:00:00.000,2012-05-23 00:00:00.000,2012,11,7
46494,2012-05-16 00:00:00.000,2012-05-23 00:00:00.000,2012,11,7
46495,2012-05-16 00:00:00.000,2012-05-23 00:00:00.000,2012,11,7
46496,2012-05-16 00:00:00.000,2012-05-23 00:00:00.000,2012,11,7
46497,2012-05-17 00:00:00.000,2012-05-24 00:00:00.000,2012,11,7
46498,2012-05-17 00:00:00.000,2012-05-24 00:00:00.000,2012,11,7
46499,2012-05-17 00:00:00.000,2012-05-24 00:00:00.000,2012,11,7
46500,2012-05-17 00:00:00.000,2012-05-24 00:00:00.000,2012,11,7
46501,2012-05-17 00:00:00.000,2012-05-24 00:00:00.000,2012,11,7
46502,2012-05-17 00:00:00.000,2012-05-24 00:00:00.000,2012,11,7
46503,2012-05-17 00:00:00.000,2012-05-24 00:00:00.000,2012,11,7
46504,2012-05-17 00:00:00.000,2012-05-24 00:00:00.000,2012,11,7
46505,2012-05-17 00:00:00.000,2012-05-24 00:00:00.000,2012,11,7
46506,2012-05-17 00:00:00.000,2012-05-24 00:00:00.000,2012,11,7
